"Data Source","World Development Indicators",

"Last Updated Date","2022-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Panama","PAN","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.037","1.0962666667","1.1555333333","1.2148","1.2011","1.2513","1.2114","1.2114","1.2114","1.2114","","",
"Peru","PER","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.56","15.9420761799","18.3191523599","20.6962285398","23.0733047198","25.4503808997","27.8274570796","30.2045332596","32.5816094395","34.9586856195","37.3357617994","38.55","","",
"Philippines","PHL","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.89","81.496","82.489","81.556","83.273","84.059","84.248","84.447","84.432","86.4","87.11","91.79128","92.15781079","85.86714704","","",
"Palau","PLW","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2714","0.29554","0.31968","0.34382","0.36796","0.3921","0.3921","0.3921","0.3921","0.3921","0.3921","0.3921","0.3921","0.3921","0.3921","0.3921","0.3921","0.3921","0.3921","0.3921","","",
"Poland","POL","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","10.113","10.7968","11.4806","12.1644","12.8482","13.532","13.8518","14.1716","14.4914","14.8112","15.131","15.3874","15.6438","15.9002","16.1566","16.413","16.1638","15.9146","15.6654","15.4162","15.167","14.2735","13.38","13.2626","13.1452","13.0278","12.9104","12.793","12.5782","12.3634","12.1486","11.9338","11.719","11.7792","11.8382","11.8978","11.9574","12.02","11.36","11.51","10.87","11.91","11.47","11.24","10.631","10.448","10.289","10.08","9.598","8.983979","","",
"Pre-demographic dividend","PRE","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","150.260989291","145.4720243693","149.957078019","154.3834878277","146.310211","169.5478078","","",
"Puerto Rico","PRI","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7976","0.80348","0.80936","0.81524","0.82112","0.827","0.83288","0.83876","0.84464","0.85052","0.8564","0.8848","0.9132","0.9416","0.97","0.9984","1.00212","1.00584","1.00938","1.01328","1.017","0.98836","0.9602","0.9318","0.9034","0.875","0.875","0.875","0.875","0.875","","",
"Korea, Dem. People's Rep.","PRK","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.5556","8.57604","8.59648","8.61692","8.63736","8.6578","8.6578","8.6578","8.6578","8.6578","8.6578","8.6578","8.6578","8.6578","8.6578","8.6578","8.6578","8.6578","8.6578","8.6578","","",
"Portugal","PRT","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.5984","10.0701619048","11.5419238095","13.0136857143","12.8521142857","12.2795428571","11.7069714286","11.1344","10.9010335338","10.6646670677","10.4313006015","10.1979341353","9.9645676692","9.731201203","9.4978347368","9.0587968421","9.146","9.0792888889","9.0125777778","8.9458666667","8.8791555556","8.8124444444","8.7457333333","8.6790222222","8.6123111111","8.5456","6.16147","6.12953","6.12953","","",
"Paraguay","PRY","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.43","0.4346153846","0.4392307692","0.4438461538","0.4484615385","0.4530769231","0.4576923077","0.4623076923","0.4669230769","0.4715384615","0.4761538462","0.4807692308","0.4853846154","0.49","0.6569848485","0.823969697","0.9909545455","1.1579393939","1.3249242424","1.4919090909","1.6588939394","1.8258787879","1.9786136364","2.1313484848","2.25275","2.413","2.413","2.413","2.413","2.413","2.413","2.413","2.413","","",
"West Bank and Gaza","PSE","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2809666667","0.27045","0.3236333333","0.3409166667","0.3808","0.408","0.3944866667","0.37759","0.3606933333","0.3437966667","0.2708","0.2669","0.2926","0.3024","0.2745","0.2912","0.2806","0.288","0.2997","0.3296","","",
"Pacific island small states","PSS","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","820.8044689514","811.4760017903","810.6185470995","811.1011217945","811.2297169615","808.6433868835","","",
"French Polynesia","PYF","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","0.15","0.1571","0.1642","0.1713","0.1784","0.1855","0.1926","0.1997","0.2068","0.2139","0.221","0.2281","0.2352","0.2423","0.2494","0.1915","0.1901","0.1887","0.1873","0.1607","0.1612333333","0.1617666667","0.1623","0.1628333333","0.1633666667","0.1639","0.17452","0.18674","0.19816","0.20958","0.217","0.22115","0.2253","0.22945","0.2336","0.23775","0.2419","0.24605","0.2502","0.2521","0.25","0.2508","0.25","0.25","0.25","","",
"Romania","ROU","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","9.59","10.552","11.514","12.476","13.438","14.4","15.28","16.16","17.04","17.92","18.8","19.14","19.48","19.82","20.16","20.5","20.482","20.464","20.446","20.428","20.41","20.2533333333","20.0966666667","19.94","17.97","16","14.23","12.46","12.76","12.65","9.65","9.058","9.222","8.508","7.124","6.11","5.33","6.884","7.22","6.876","6.219","6.592","6.482","6.418","6.282","6.465","6.374","6.773","6.416","6.416","","",
"Russian Federation","RUS","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.6","88.35","77.1","75.5661904762","74.0323809524","72.4985714286","70.9647619048","69.430952381","75.9","66.2","65.7666666667","65.3333333333","64.9","69.3","64.0333333333","63.6","63.1666666667","62.7333333333","69.7","61.8666666667","64","61","70.81","62.44","64.79","64.41","64.82","64.82","","",
"Rwanda","RWA","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.15","0.1703589474","0.1907178947","0.2110768421","0.2314357895","0.2517947368","0.2766665414","0.3015383459","0.3264101504","0.3512819549","0.3761537594","0.4010255639","0.4258973684","0.4507691729","0.4756409774","0.500512782","0.5253845865","0.550256391","0.5751281955","0.61","","",
"South Asia","SAS","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","921.3077","923.3377","926.2077","926.4077","919.1777","903.5477","","",
"Saudi Arabia","SAU","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.12","16.569525","17.00505","17.472575","17.9091","18.368625","18.81315","19.237675","19.6742","19.9834625","20.346725","20.5959875","20.88325","21.4756875","22.64","22.4670833333","22.2941666667","22.12125","21.9483333333","21.7754166667","21.6025","21.46175","21.473","22.773","22.31","22.943","23.38","23.38","","",
"Sudan","SDN","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.935","26.935","26.935","26.935","26.935","26.935","26.935","26.935","","",
"Senegal","SEN","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.36","1.3776884615","1.3953769231","1.4130653846","1.4307538462","1.4484423077","1.4661307692","1.4838192308","1.5014884615","1.5191961538","1.5368846154","1.5545730769","1.5722615385","1.58995","1.90545","2.22095","2.2378604347","2.2547708693","2.271681304","2.2885917387","2.3055021733","2.3232257444","2.3402717018","2.3573176592","2.3743636166","2.391409574","2.4084555314","2.4255014888","2.4425474462","2.4595934036","2.47460652","3.0258","3.0616","","",
"Singapore","SGP","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","0.19","0.2580225","0.326045","0.3940675","0.46209","0.5301125","0.598135","0.6661575","0.73418","0.8022025","0.870225","0.9382475","1.00627","1.0742925","1.142315","1.2031375","1.27116","1.3391825","1.407205","1.4752275","1.54325","1.6112725","1.679295","1.7473175","1.81534","1.8833625","1.969417","2.0294715","2.115126","2.2007805","2.2651016667","2.0777348333","1.890368","1.7067345","1.513101","1.3194675","1.125834","0.9602005","0.794567","0.6510335","0.5075","0.5098","0.4993","0.4883","0.493","","",
"Solomon Islands","SLB","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.37","0.3212015385","0.2724030769","0.2236046154","0.1748061538","0.1260076923","0.1338692308","0.1417307692","0.1495923077","0.1574538462","0.1653153846","0.1731769231","0.1810384615","0.1889","0.19356","0.19822","0.20288","0.20754","0.2122","0.2122","0.2122","0.2122","0.2122","0.2122","0.2122","0.2122","0.2122","0.2122","0.2122","0.2122","0.2122","0.2122","0.2122","","",
"El Salvador","SLV","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7289","0.8097625","0.890625","0.9714875","1.05235","1.1332125","1.214075","1.2949375","1.3758","1.52424","1.67268","1.82112","1.96948","2.118","1.9238211111","1.7296422222","1.5354633333","1.3412844444","1.1471055556","0.9529266667","0.7587477778","0.5645688889","0.37039","0.3777","0.3761","0.3887","0.3858","0.3891","","",
"San Marino","SMR","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.81","1.0007615385","1.1915230769","1.3822846154","1.5730461538","1.7638076923","1.9545692308","2.1453307692","2.3360923077","2.5268538462","2.7176153846","2.9083769231","3.0991384615","3.2899","3.2926","3.2953","3.298","3.298","3.298","3.298","3.298","3.298","3.298","3.298","3.298","3.298","3.298","3.298","3.298","3.298","3.298","3.298","3.298","","",
"Serbia","SRB","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.87265","3.9578","4.691","4.634","4.419","4.75","4.403","4.709","3.935","4.689","4.707","5.377","5.5575","5.6186","","",
"Sub-Saharan Africa (excluding high income)","SSA","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","123.0139619878","125.809265511","127.3893626055","127.5344442187","129.8794191955","130.1038878","","",
"South Sudan","SSD","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.658","0.658","0.658","0.658","0.658","0.658","0.658","0.658","","",
"Sub-Saharan Africa","SSF","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","123.0252559878","125.820559511","127.4006566055","127.5457382187","129.8907131955","130.1151818","","",
"Small states","SST","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.5009461739","10.663562727","11.305894","11.352394","11.156034","10.548944","","",
"Sao Tome and Principe","STP","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.007","0.008473913","0.0099478261","0.0114217391","0.0128956522","0.0143695652","0.0158434783","0.0173173913","0.0187913043","0.0202652174","0.0217391304","0.0232130435","0.0246869565","0.0261608696","0.0276347826","0.0291086957","0.0305826087","0.0320565217","0.0335304348","0.0350043478","0.0364782609","0.0379521739","0.039426087","0.0409","0.0409","0.0409","0.0409","","",
"Suriname","SUR","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.46","0.4761538462","0.4923076923","0.5084615385","0.5246153846","0.5407692308","0.5569230769","0.5730769231","0.5892307692","0.6053846154","0.6215384615","0.6376923077","0.6538461538","0.67","0.6609833333","0.6519666667","0.64295","0.6339333333","0.6249166667","0.6159","0.6159","0.6159","0.6159","0.6159","0.6159","0.6159","0.6159","0.6159","0.6159","0.6159","0.6159","0.6159","0.6159","","",
"Slovak Republic","SVK","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.572","1.479","1.386","1.348","1.31","1.2638333333","1.2176666667","1.1715","1.13295","1.0944","1.0319","0.9694","0.9069","0.7974","0.6879","0.6637","0.6281","0.6007","0.5931","0.6653","0.6374","0.5593","0.5736","0.5553","0.5563","0.5565","0.5565","","",
"Slovenia","SVN","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8992","0.9073333333","0.9154666667","0.9236","0.9295","0.9354","1.04","0.9427","0.9255","0.8503","0.928","1.1556","0.9803","0.897","0.8873","0.9314","0.961","0.944","","",
"Sweden","SWE","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","4.073","4.0854","4.0978","4.1102","4.1226","4.135","4.1292","4.1234","4.1176","4.1118","4.106","3.8788","3.6516","3.4244","3.1972","2.97","2.97075","2.9715","2.97225","2.973","2.968","2.9705","2.973","2.8903333333","2.8076666667","2.725","2.718","2.711","2.7033333333","2.6956666667","2.688","2.676","2.676","2.661","2.646","2.631","2.6305","2.63","2.6496666667","2.6693333333","2.689","2.6262","2.5634","2.5006","2.4378","2.375","2.375","2.375","2.375","2.375","","",
"Eswatini","SWZ","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","0.657","0.67625","0.6955","0.71475","0.734","0.75325","0.7725","0.79175","0.811","0.83025","0.8495","0.86875","0.888","0.90725","0.9265","0.94575","0.965","0.98425","1.0035","1.02275","1.042","1.0472","1.0524","1.0576","1.0628","1.068","1.068","1.068","1.068","1.068","1.068","1.068","1.068","1.068","1.068","1.068","1.068","1.068","1.068","1.068","","",
"Sint Maarten (Dutch part)","SXM","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0119","0.0118567143","0.0118134286","0.0117701429","0.0117268571","0.0116835714","0.0116402857","0.011597","0.0115537143","0.0115104286","0.0114671429","0.0114238571","0.0113805714","0.0113372857","0.011294","0.011294","0.011294","0.011294","0.011294","0.011294","0.011294","0.011294","0.011294","0.011294","0.011294","0.011294","0.011294","0.011294","0.011294","0.011294","0.011294","","",
"Syrian Arab Republic","SYR","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","3.34","3.8637777778","4.3875555556","4.9113333333","5.4351111111","5.9588888889","6.4826666667","7.0064444444","7.5302222222","8.054","8.5777777778","9.1015555556","9.6253333333","10.1491111111","10.6728888889","11.1966666667","11.7204444444","12.2442222222","12.768","13.449","13.492","13.964","14.427","14.917","14.698","15.072","15.554","16.359","14.445","14.1097","14.1444","14.1444","14.1444","14.1444","14.0994","14.0544","14.0094","13.9644","13.9644","13.9644","13.9644","13.9644","13.9644","13.9644","13.9644","","",
"Turks and Caicos Islands","TCA","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.181","0.2270235897","0.2730471795","0.3190707692","0.365094359","0.4111179487","0.4571415385","0.5031651282","0.5491887179","0.5952123077","0.6412358974","0.6872594872","0.7332830769","0.7793066667","0.8203333333","0.86136","0.86744","0.87352","0.8796","0.8796","0.8796","0.8796","0.8796","0.8796","0.8796","0.8796","0.8796","0.8796","0.8796","0.8796","0.8796","0.8796","0.8796","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1077.2361557017","1084.7382875","1092.4524","1096.94868","1097.31521079","1091.05454704","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","301.0452536111","297.19250625","303.61055","308.668215","312.9541","314.545699","","",
"Togo","TGO","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.091","0.0970512821","0.1031025641","0.1091538462","0.1152051282","0.1212564103","0.1273076923","0.1333589744","0.1394102564","0.1454615385","0.1515128205","0.1575641026","0.1636153846","0.1696666667","0.1693333333","0.169","0.187","0.205","0.223","0.223","0.223","0.223","0.223","0.223","0.223","0.223","0.223","0.223","0.223","0.223","0.223","0.223","0.223","","",
"Thailand","THA","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.307","57.307","57.307","57.307","57.307","57.307","57.307","57.307","57.307","57.307","57.307","57.307","57.307","","",
"Tajikistan","TJK","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.52","11.6515","11.783","11.9145","12.046","12.1775","12.309","12.1233","11.9376","11.7519","11.5662","11.3805","11.1948","11.1086888889","11.0225777778","10.9364666667","10.8503555556","10.7642444444","10.6781333333","10.5920222222","10.5059111111","10.4198","8.749","7.988","9.774","10.602","","",
"Turkmenistan","TKM","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.698","23.8861833333","24.0743666667","24.26255","24.4507333333","24.6389166667","24.8271","25.4147333333","26.0023666667","26.59","27.865","27.865","27.865","27.865","27.865","27.865","27.865","27.865","27.865","27.865","27.865","27.865","27.865","27.865","27.865","27.865","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","383.2206088109","392.5099553165","400.4887669331","403.0287331131","405.302909293","412.8714474936","","",
"Timor-Leste","TLS","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.172","1.172","1.172","1.172","1.172","1.172","1.172","1.172","1.172","1.172","1.172","1.172","1.172","1.172","1.172","1.172","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","242.2763333333","237.8538","241.623","263.4013","254.17312","277.24196","","",
"Tonga","TON","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","921.3077","923.3377","926.2077","926.4077","919.1777","903.5477","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","123.0252559878","125.820559511","127.4006566055","127.5457382187","129.8907131955","130.1151818","","",
"Trinidad and Tobago","TTO","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.297","0.3026666667","0.3083333333","0.314","0.3202","0.3264","0.3326","0.3388","0.309","0.3135333333","0.3180666667","0.3226","0.3271333333","0.3316666667","0.3362","0.3362","0.3362","0.3362","0.3362","0.3362","0.3362","0.3362","0.3362","","",
"Tunisia","TUN","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","1.07","1.236","1.402","1.568","1.734","1.9","1.98","2.06","2.14","2.22","2.3","2.455","2.61","2.765","2.92","3.067","3.0234","2.9798","2.9362","2.8926","2.849","2.8046","2.7602","2.7158","2.6714","2.6","2.809","2.824","2.839","2.854","2.869","2.884","2.899","2.914","3.015","3.116","3.217","3.3188","3.4206","3.5224","3.6242","3.726","3.526","3.78072","3.78072","","",
"Turkiye","TUR","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.5995","32.2743214286","32.9491428571","33.6239642857","34.2987857143","34.9736071429","35.6484285714","36.32325","42","40.9391666667","39.8783333333","38.8175","39.5380833333","40.2586666667","40.97925","41.469625","41.96","45.13","46.96","48.735","50.51","51.24","51.97","53.71","59.61","58.788985","61.09358","61.53358","","",
"Tuvalu","TUV","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.48525","1.94759375","2.4099375","2.87228125","3.334625","3.79696875","4.2593125","4.72165625","5.184","5.184","5.184","5.184","5.184","5.184","5.184","5.184","5.184","5.184","5.184","5.184","5.184","5.184","5.184","5.184","5.184","5.184","","",
"Uganda","UGA","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","0.2","0.20432","0.20864","0.21296","0.21728","0.2216","0.22592","0.23024","0.23456","0.23888","0.2432","0.24752","0.25184","0.25616","0.26048","0.2648","0.26912","0.27344","0.27776","0.28208","0.2864","0.29072","0.29504","0.29936","0.30368","0.308","0.31232","0.31664","0.32096","0.32528","0.3296","0.345575","0.36155","0.4074583333","0.4533666667","0.499275","0.5451833333","0.5910916667","0.637","0.637","0.637","0.637","0.637","0.637","0.637","0.637","0.637","0.637","0.637","0.637","","",
"Ukraine","UKR","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26","25.037","24.072","23.107","22.142","21.177","20.212","19.247","18.28","17.6422","17.0024","16.3626","15.7228","15.08","15.0356","14.988","14.9408","14.8934","14.85","13.86225","12.8745","11.88675","10.899","9.109","9.325","10.705","10.705","10.596","","",
"Upper middle income","UMC","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1200.9327975682","1193.4244615665","1214.5540169331","1221.9960481131","1218.587009293","1250.7127074936","","",
"Uruguay","URY","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","0.65","0.736","0.822","0.908","0.994","1.08","1.166","1.252","1.338","1.424","1.51","1.596","1.682","1.768","1.854","1.94","2.026","2.112","2.198","2.284","2.37","2.456","2.542","2.628","2.714","2.8","2.886","2.972","3.058","3.144","3.23","3.316","3.402","3.488","3.574","3.66","3.66","3.66","3.66","3.66","3.66","3.66","3.66","3.66","3.66","3.66","3.66","3.66","3.66","3.66","3.66","3.66","3.66","3.66","3.66","","",
"United States","USA","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","517.6","512.35","507.1","501.85","496.6","491.35","486.1","480.85","475.6","470.35","465.1","465.95","466.8","467.65","468.5","469.35","470.2","471.05","471.9","472.75","473.5","474.6","475.6","476.6","477.6","478.6","466.64","454.68","442.72","430.76","418.7","423.9192223549","429.0384447098","434.1576670647","439.2768894196","444.3961117745","444.3961117745","444.3961117745","444.3961117745","444.3961117745","","",
