"Data Source","World Development Indicators",

"Last Updated Date","2022-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Bosnia and Herzegovina","BIH","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.82","6.31","6.29","6.04","6.22","5.99","5.98","5.65","6.02","6.48","6.7","7.31","6.9","6.51","5.98","5.97","6.33","6.12","6.54","6.14","","",
"Belarus","BLR","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.85","12.33","11.96","11.5","10.66","9.74","9.42","8.5","7.72","7.29","7.01","7.06","7.24","6.39","6.4","6.07","6.18","6.14","6.29","5.97","","",
"Belize","BLZ","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.7","6.75","6.33","5.66","5.39","5.21","5.45","5.4","4.9","5.32","5.44","6.31","5.45","5.03","4.9","5.84","5.75","5.92","5.69","6.12","","",
"Bermuda","BMU","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.52","1.45","1.54","1.5","1.51","1.48","1.56","1.67","1.51","1.21","1.54","1.2","1.08","1.52","1.95","1.59","1.83","1.77","1.97","1.65","","",
"Bolivia","BOL","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.53","3.41","3.32","3.74","3.67","3.8","3.78","3.94","3.89","3.91","4.05","4.17","4.13","4.11","4.17","4.08","4.13","4.09","3.99","3.82","","",
"Brazil","BRA","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.88","3.9","3.89","3.91","3.9","3.88","3.86","3.84","3.86","3.74","3.85","3.75","3.82","3.88","3.98","4.05","4.03","4.05","3.93","3.93","","",
"Barbados","BRB","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.83","4.01","3.91","3.92","3.97","3.97","3.84","3.81","4.52","4.81","4.57","4.61","4.53","4.51","3.98","3.87","3.86","3.55","3.87","3.54","","",
"Brunei Darussalam","BRN","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.34","3.91","3.68","4.15","3.79","3.65","4.96","5.07","5.68","4.97","5.15","5.94","5.82","4.72","5.66","4.34","4.91","5.87","5.85","6.35","","",
"Bhutan","BTN","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.42","17.29","15.99","14.96","14.15","13.61","12.99","11.3","11.12","10.69","10.11","9.47","9.51","9.41","9.32","8.7","8.3","8.06","8.22","7.91","","",
"Botswana","BWA","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4.04","3.86","3.68","3.69","3.64","3.47","3.28","3.24","3.25","3.25","2.91","3.14","2.97","3.11","3.15","2.89","2.98","2.76","2.69","","",
"Central African Republic","CAF","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.73","7.55","7.38","7.93","7.65","7.74","7.59","7.47","7.33","6.89","6.76","6.68","6.25","9.3","9.55","9.4","9.12","8.8","8.56","8.39","","",
"Canada","CAN","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.31","9.04","8.77","8.89","8.77","8.46","8.25","7.71","7.44","7.37","7.16","7.09","7.03","7.01","6.99","6.91","7.1","7.17","7.1","6.94","","",
"Central Europe and the Baltics","CEB","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.44","2.55","2.49","2.5","2.44","2.36","2.37","2.16","2.19","2.25","2.11","2","2","2.05","1.87","1.8","1.72","1.7","1.66","1.68","","",
"Channel Islands","CHI","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.39","4.17","4.19","4.07","4.04","3.94","3.86","3.81","3.65","3.61","3.56","3.66","3.84","3.82","3.39","3.39","3.54","3.55","3.49","3.66","","",
"China","CHN","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.85","10.36","10.12","10.48","10.83","10.72","10.41","9.81","9.18","8.95","8.93","8.75","8.41","8.05","7.69","7.21","6.71","6.51","6.39","6.31","","",
"Cote d'Ivoire","CIV","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.22","4.05","4.41","4.22","5.88","5.98","5.79","6.13","6","5.33","4.63","5.52","5.46","5.16","4.78","3.96","3.88","3.72","3.48","3.32","","",
"Cameroon","CMR","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.23","6.04","6.1","6.07","5.86","5.79","5.17","4.65","4.53","4.8","4.68","4.71","4.7","4.67","4.78","4.77","4.65","4.53","4.43","4.33","","",
"Congo, Dem. Rep.","COD","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.45","17.37","17.46","17.15","16.71","16.35","16.12","15.72","15.35","15.37","14.88","14.77","17.04","16.51","15.83","14.89","14.91","14.45","13.82","13.29","","",
"Congo, Rep.","COG","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.16","2.33","2.25","2.63","2.71","2.71","3.27","3.11","3.13","3.21","3.18","4.14","4.31","4.57","4.24","4.62","5.39","5.64","6.12","6.55","","",
"Colombia","COL","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","2.95","2.83","2.78","2.66","2.65","2.62","2.44","2.48","2.55","2.4","2.3","2.14","2.66","2.58","2.53","2.58","2.44","2.29","2.51","","",
"Comoros","COM","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.66","2.68","2.65","2.88","2.97","2.87","3.02","2.57","2.51","2.65","2.78","2.58","2.59","2.72","2.57","2.66","2.79","3.06","3.12","3.19","","",
"Cabo Verde","CPV","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.28","3.61","3.68","3.72","3.36","3.37","3.34","3.01","2.64","2.92","3.03","3.21","2.72","2.7","2.65","2.64","2.69","2.74","2.68","2.6","","",
"Costa Rica","CRI","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.41","2.34","2.39","2.44","2.78","2.67","2.71","2.64","2.54","2.58","2.47","2.38","2.36","2.42","2.37","2.23","2.2","2.09","1.98","2.11","","",
"Caribbean small states","CSS","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.46","3.28","3.01","2.89","2.67","2.27","2.02","1.79","1.83","1.75","1.85","1.74","1.73","1.6","1.61","1.57","1.54","1.45","1.37","1.27","","",
"Curacao","CUW","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.21","23.25","22.73","21.63","22.84","21.84","21.2","23.47","21.97","22.67","20.15","21.81","19.93","19","21.71","22.26","19.09","15.87","14.39","8.34","","",
"Cayman Islands","CYM","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.91","1.91","1.96","1.93","1.8","1.75","1.69","1.97","2.01","2.05","2.11","2.2","2","1.95","1.94","1.93","1.84","1.87","1.9","2.06","","",
"Cyprus","CYP","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.92","3.73","3.65","3.87","3.46","3.36","3.34","3.35","3.44","3.44","3.25","3.15","3.06","2.83","2.95","2.93","2.94","2.88","2.74","2.67","","",
"Czechia","CZE","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.74","6.71","6.69","6.74","6.58","6.11","5.85","5.53","5.28","5.21","5.39","5.1","5.11","5.11","4.85","4.61","4.44","4.41","4.28","4.12","","",
"Germany","DEU","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4.05","3.97","3.99","3.97","3.92","3.89","3.58","3.59","3.56","3.6","3.28","3.29","3.35","3.13","3.1","3.04","2.98","2.87","2.76","","",
"Djibouti","DJI","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.03","5.95","6.1","6.13","5.83","5.74","5.1","5.2","5.26","4.52","4.36","3.63","3.3","2.98","2.49","2.42","2.23","2.17","2.02","1.89","","",
"Dominica","DMA","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.46","2.63","2.54","2.67","3.06","3.02","2.88","3.39","2.82","2.83","2.99","2.77","2.99","3.07","3.05","3.12","3.12","3.02","2.94","2.97","","",
"Denmark","DNK","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.99","3.06","3.01","3.17","2.99","2.83","2.93","2.83","2.78","2.78","2.89","2.64","2.53","2.5","2.32","2.27","2.25","2.19","2.14","2","","",
"Dominican Republic","DOM","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.9","3.7","3.87","3.53","3.34","3.19","3.03","2.93","2.73","2.64","2.57","2.54","2.54","2.36","2.19","2.21","2.21","2.09","2.06","2.08","","",
"Algeria","DZA","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.18","4.07","4.12","4.08","3.96","3.9","4.1","4.21","4.16","4.48","4.42","4.47","4.72","4.76","5","5.05","4.85","4.93","5.19","5.32","","",
"East Asia & Pacific (excluding high income)","EAP","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Early-demographic dividend","EAR","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific","EAS","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (excluding high income)","ECA","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia","ECS","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ecuador","ECU","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.27","3.35","3.48","3.73","3.54","3.65","3.43","3.69","3.07","3.39","3.47","3.38","3.17","3.21","3.38","3.26","3.16","3.18","3.1","3.26","","",
"Egypt, Arab Rep.","EGY","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.27","3.59","3.59","3.62","3.79","4.17","4.12","4.11","3.97","3.88","3.66","3.77","3.8","3.62","3.63","3.46","3.64","3.67","3.59","3.41","","",
"Euro area","EMU","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eritrea","ERI","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.20237272282","5.01219767587666","4.90988920524617","5.40141436699063","4.93940931973106","4.93452093216962","4.53942485338156","4.62224051919025","4.82006009856531","4.96596966530218","4.98725878397975","4.70540503114205","4.80855476282495","4.86890412442402","4.74139671686272","4.8289725556255","","","","","","",
"Spain","ESP","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.6","3.56","3.57","3.58","3.63","3.57","3.43","3.36","3.22","3.07","3.07","3.04","3.13","2.96","2.86","2.85","2.79","2.86","2.77","2.64","","",
"Estonia","EST","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.95","7.83","7.01","7.21","6.88","6.18","5.49","5.71","5.81","6.02","6.77","6.3","6","6.54","6.02","5.59","5.94","5.36","5.54","4.49","","",
"Ethiopia","ETH","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.38","20.52","20.82","21.97","19.93","18.24","16.97","15.73","14.65","13.85","12.65","11.8","11.19","10.51","9.94","9.21","8.72","8.2","7.88","7.53","","",
"European Union","EUU","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.57","6.57","6.79","7.02","6.83","6.13","6.41","6","5.71","5.86","6.22","5.83","5.71","5.67","5.81","5.5","5.55","5.34","5.37","5.19","","",
"Fiji","FJI","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.75","2.97","2.69","2.79","3.27","2.72","2.91","2.7","2.15","1.93","2.29","2.23","2.11","2.19","2.33","2.3","2.01","2.15","2.12","2.15","","",
"France","FRA","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.36","4.42","4.38","4.45","4.39","4.34","4.17","4.02","4.03","3.97","4.02","3.85","3.84","3.83","3.65","3.66","3.56","3.47","3.4","3.29","","",
"Faroe Islands","FRO","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
